Point,Milliseconds
06-Found contours,6
07-Add Timestamp,2
01-Start Loop,6
02-Read Frame,21
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,20
06-Found contours,8
07-Add Timestamp,4
01-Start Loop,4
02-Read Frame,15
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,16
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,6
02-Read Frame,15
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,6
07-Add Timestamp,2
01-Start Loop,14
02-Read Frame,55
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,17
06-Found contours,5
07-Add Timestamp,0
01-Start Loop,6
02-Read Frame,17
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,5
07-Add Timestamp,0
01-Start Loop,32
02-Read Frame,26
03-Resize Frame,4
04-Rotate Frame,0
05-Applied MOG2,16
06-Found contours,4
07-Add Timestamp,2
01-Start Loop,8
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,20
06-Found contours,5
07-Add Timestamp,1
01-Start Loop,5
02-Read Frame,50
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,6
02-Read Frame,14
03-Resize Frame,3
04-Rotate Frame,0
05-Applied MOG2,16
06-Found contours,4
07-Add Timestamp,3
01-Start Loop,4
02-Read Frame,57
03-Resize Frame,4
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,6
07-Add Timestamp,2
01-Start Loop,4
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,16
06-Found contours,5
07-Add Timestamp,2
01-Start Loop,18
02-Read Frame,38
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,3
01-Start Loop,6
02-Read Frame,13
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,3
01-Start Loop,5
02-Read Frame,85
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,19
06-Found contours,2
07-Add Timestamp,2
01-Start Loop,5
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,2
01-Start Loop,18
02-Read Frame,51
03-Resize Frame,1
04-Rotate Frame,0
05-Applied MOG2,15
06-Found contours,4
07-Add Timestamp,2
01-Start Loop,6
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,16
06-Found contours,6
07-Add Timestamp,1
01-Start Loop,3
02-Read Frame,56
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,2
01-Start Loop,3
02-Read Frame,15
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,3
07-Add Timestamp,2
01-Start Loop,10
02-Read Frame,55
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,22
02-Read Frame,13
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,3
07-Add Timestamp,0
01-Start Loop,6
02-Read Frame,53
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,4
07-Add Timestamp,2
01-Start Loop,12
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,6
07-Add Timestamp,0
01-Start Loop,30
02-Read Frame,32
03-Resize Frame,4
04-Rotate Frame,0
05-Applied MOG2,18
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,36
02-Read Frame,16
03-Resize Frame,2
04-Rotate Frame,1
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,4
02-Read Frame,57
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,6
02-Read Frame,9
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,6
02-Read Frame,68
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,37
02-Read Frame,15
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,7
07-Add Timestamp,0
01-Start Loop,5
02-Read Frame,30
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,1
01-Start Loop,4
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,23
02-Read Frame,41
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,3
07-Add Timestamp,0
01-Start Loop,34
02-Read Frame,10
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
01-Start Loop,34
02-Read Frame,17
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,2
07-Add Timestamp,2
08-Check movement,25
01-Start Loop,2
02-Read Frame,9
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,10
06-Found contours,4
07-Add Timestamp,0
08-Check movement,36
01-Start Loop,0
02-Read Frame,15
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,4
07-Add Timestamp,0
08-Check movement,7
01-Start Loop,0
02-Read Frame,10
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,3
07-Add Timestamp,2
08-Check movement,23
01-Start Loop,2
02-Read Frame,87
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,5
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,38
01-Start Loop,2
02-Read Frame,25
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,19
01-Start Loop,3
02-Read Frame,10
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,0
08-Check movement,32
01-Start Loop,0
02-Read Frame,27
03-Resize Frame,1
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,2
07-Add Timestamp,2
08-Check movement,4
01-Start Loop,2
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,15
06-Found contours,5
07-Add Timestamp,2
08-Check movement,8
01-Start Loop,2
02-Read Frame,62
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,3
07-Add Timestamp,0
08-Check movement,10
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,11
06-Found contours,2
07-Add Timestamp,2
08-Check movement,5
01-Start Loop,0
02-Read Frame,64
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,37
01-Start Loop,0
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,5
07-Add Timestamp,0
08-Check movement,30
01-Start Loop,0
02-Read Frame,47
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,27
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,11
06-Found contours,2
07-Add Timestamp,3
08-Check movement,31
01-Start Loop,0
02-Read Frame,14
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,4
07-Add Timestamp,0
08-Check movement,7
01-Start Loop,0
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,2
08-Check movement,4
01-Start Loop,0
02-Read Frame,69
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,2
07-Add Timestamp,3
08-Check movement,19
01-Start Loop,3
02-Read Frame,10
03-Resize Frame,0
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,0
08-Check movement,31
01-Start Loop,2
02-Read Frame,24
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,5
07-Add Timestamp,2
08-Check movement,14
01-Start Loop,2
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,2
07-Add Timestamp,2
08-Check movement,4
01-Start Loop,2
02-Read Frame,54
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,14
01-Start Loop,3
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,0
08-Check movement,29
01-Start Loop,2
02-Read Frame,31
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,9
01-Start Loop,2
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,10
06-Found contours,4
07-Add Timestamp,0
08-Check movement,31
01-Start Loop,3
02-Read Frame,66
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,2
07-Add Timestamp,3
08-Check movement,3
01-Start Loop,2
02-Read Frame,13
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,30
01-Start Loop,2
02-Read Frame,40
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,5
07-Add Timestamp,2
08-Check movement,3
01-Start Loop,2
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,3
08-Check movement,19
01-Start Loop,2
02-Read Frame,45
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,2
08-Check movement,6
01-Start Loop,2
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,0
08-Check movement,6
01-Start Loop,0
02-Read Frame,57
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,2
08-Check movement,7
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,6
01-Start Loop,0
02-Read Frame,68
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,1
08-Check movement,24
01-Start Loop,0
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,2
08-Check movement,29
01-Start Loop,4
02-Read Frame,16
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,26
01-Start Loop,0
02-Read Frame,10
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,10
06-Found contours,6
07-Add Timestamp,1
08-Check movement,30
01-Start Loop,2
02-Read Frame,62
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,6
07-Add Timestamp,0
08-Check movement,11
01-Start Loop,2
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,3
08-Check movement,27
01-Start Loop,2
02-Read Frame,31
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,11
06-Found contours,6
07-Add Timestamp,1
08-Check movement,12
01-Start Loop,21
02-Read Frame,13
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,5
07-Add Timestamp,1
08-Check movement,6
09-Draw Movement Box on JPG,119
10-Update Graph Frame,2
11-Draw Movement Box on MP4,5
12-Write Video Frame,31
01-Start Loop,41
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,20
06-Found contours,6
07-Add Timestamp,2
08-Check movement,19
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,22
01-Start Loop,2
02-Read Frame,14
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,17
06-Found contours,4
07-Add Timestamp,2
08-Check movement,10
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,18
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,14
06-Found contours,8
07-Add Timestamp,0
08-Check movement,20
10-Update Graph Frame,4
11-Draw Movement Box on MP4,2
12-Write Video Frame,12
01-Start Loop,0
02-Read Frame,17
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,8
07-Add Timestamp,2
08-Check movement,8
10-Update Graph Frame,0
11-Draw Movement Box on MP4,2
12-Write Video Frame,4
01-Start Loop,2
02-Read Frame,15
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,10
06-Found contours,8
07-Add Timestamp,1
08-Check movement,10
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,7
01-Start Loop,4
02-Read Frame,12
03-Resize Frame,4
04-Rotate Frame,0
05-Applied MOG2,18
06-Found contours,6
07-Add Timestamp,0
08-Check movement,10
09-Draw Movement Box on JPG,7
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,0
02-Read Frame,11
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,16
06-Found contours,5
07-Add Timestamp,0
08-Check movement,10
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,8
01-Start Loop,2
02-Read Frame,41
03-Resize Frame,4
04-Rotate Frame,1
05-Applied MOG2,15
06-Found contours,5
07-Add Timestamp,2
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,5
01-Start Loop,2
02-Read Frame,15
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,6
07-Add Timestamp,2
08-Check movement,9
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,8
01-Start Loop,2
02-Read Frame,25
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,10
06-Found contours,7
07-Add Timestamp,1
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,4
01-Start Loop,2
02-Read Frame,10
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,5
07-Add Timestamp,2
08-Check movement,5
10-Update Graph Frame,4
11-Draw Movement Box on MP4,0
12-Write Video Frame,8
01-Start Loop,0
02-Read Frame,38
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,6
07-Add Timestamp,1
08-Check movement,5
10-Update Graph Frame,3
11-Draw Movement Box on MP4,0
12-Write Video Frame,7
01-Start Loop,0
02-Read Frame,10
03-Resize Frame,4
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,6
07-Add Timestamp,1
08-Check movement,7
10-Update Graph Frame,0
11-Draw Movement Box on MP4,2
12-Write Video Frame,6
01-Start Loop,0
02-Read Frame,43
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,2
08-Check movement,4
10-Update Graph Frame,3
11-Draw Movement Box on MP4,2
12-Write Video Frame,5
01-Start Loop,2
02-Read Frame,10
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,10
06-Found contours,6
07-Add Timestamp,2
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,80
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,10
06-Found contours,7
07-Add Timestamp,0
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,10
06-Found contours,7
07-Add Timestamp,0
08-Check movement,7
10-Update Graph Frame,2
11-Draw Movement Box on MP4,28
12-Write Video Frame,12
01-Start Loop,2
02-Read Frame,13
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,5
07-Add Timestamp,0
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,4
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,5
07-Add Timestamp,1
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,39
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,1
08-Check movement,10
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,9
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,13
06-Found contours,5
07-Add Timestamp,1
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,6
01-Start Loop,0
02-Read Frame,41
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,11
06-Found contours,4
07-Add Timestamp,1
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,7
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,5
07-Add Timestamp,0
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,4
01-Start Loop,2
02-Read Frame,46
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,8
10-Update Graph Frame,0
11-Draw Movement Box on MP4,2
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,12
03-Resize Frame,2
04-Rotate Frame,2
05-Applied MOG2,13
06-Found contours,4
07-Add Timestamp,0
08-Check movement,7
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,0
02-Read Frame,48
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,14
06-Found contours,4
07-Add Timestamp,1
08-Check movement,7
10-Update Graph Frame,0
11-Draw Movement Box on MP4,0
12-Write Video Frame,6
01-Start Loop,0
02-Read Frame,16
03-Resize Frame,0
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,3
08-Check movement,5
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,8
01-Start Loop,2
02-Read Frame,71
03-Resize Frame,2
04-Rotate Frame,0
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,7
10-Update Graph Frame,2
11-Draw Movement Box on MP4,2
12-Write Video Frame,6
01-Start Loop,2
02-Read Frame,11
03-Resize Frame,0
04-Rotate Frame,2
05-Applied MOG2,12
06-Found contours,4
07-Add Timestamp,0
08-Check movement,6
10-Update Graph Frame,2
11-Draw Movement Box on MP4,0
12-Write Video Frame,4
01-Start Loop,2
