Timestamp,Trigger Point,Trigger Point Base,Subtraction Threshold,Subtraction History,Average,Highest Peak,Trigger Value
2022-10-26 12:52,20,15,40,100,0,339,339
2022-10-26 14:01,20,15,40,100,0,538,538
2022-10-27 07:34,20,15,40,100,0,629,629
2022-11-16 07:59,100,80,20,70,0,160,160
2022-11-16 08:12,100,80,20,70,0,159,159
2022-11-16 08:22,100,80,20,70,10,26,0
2022-11-16 08:32,100,80,20,70,7,29,0
2022-11-16 08:33,100,80,20,70,12,37,0
2022-11-16 09:13,1,1,20,70,1,1,1
2022-11-16 09:13,100,80,20,70,0,0,0
2022-11-16 09:13,100,80,20,70,1,1,0
2022-11-16 09:14,100,80,20,70,0,0,0
2022-11-16 09:15,100,80,20,70,0,0,0
2022-11-16 09:16,100,80,20,70,0,0,0
2022-11-16 09:17,100,80,20,70,1,1,0
2022-11-16 09:18,100,80,20,70,0,0,0
2022-11-16 12:24,1,1,20,70,1,1,1
2022-11-16 12:24,100,80,20,70,0,2,0
2022-11-16 12:25,1,1,20,70,1,1,1
2022-11-16 12:25,100,80,20,70,0,1,0
2022-11-16 12:26,100,80,20,70,0,105,105
2022-11-16 12:27,1,1,20,70,1,1,1
2022-11-16 12:27,100,80,20,70,0,35,0
2022-11-16 12:31,1,1,20,70,1,1,1
2022-11-16 12:31,100,80,20,70,0,6,0
2022-11-16 12:32,100,80,20,70,12,85,0
2022-11-16 12:32,100,80,20,70,12,135,135
2022-11-16 12:33,100,80,20,70,20,135,0
2022-11-16 12:33,100,80,20,70,20,136,136
2022-11-16 14:35,1,1,20,70,1,1,1
2022-11-16 14:38,1,1,20,70,1,1,1
2022-11-16 14:45,1,1,20,70,1,1,1
2022-11-16 14:47,1,1,20,70,1,1,1
2022-11-16 14:47,100,80,20,70,0,0,4
2022-11-16 14:47,100,80,20,70,0,0,120
2022-11-16 14:50,1,1,20,70,1,1,1
2022-11-16 14:50,100,80,20,70,0,0,3
2022-11-16 14:50,100,80,20,70,0,0,148
2022-11-16 14:53,1,1,20,70,1,1,1
2022-11-16 14:54,1,1,20,70,1,1,1
2022-11-16 14:54,100,80,20,70,0,0,1
2022-11-16 15:06,1,1,20,70,1,1,1
2022-11-16 15:08,1,1,20,70,1,1,1
2022-11-16 15:08,100,80,20,70,0,0,2
2022-11-16 15:37,1,1,20,70,1,1,1
2022-11-16 15:37,100,80,20,70,0,0,1
2022-11-16 16:02,1,1,20,70,1,1,1
2022-11-16 16:07,1,1,20,70,1,1,1
2022-11-16 16:07,100,80,20,70,0,0,154
2022-11-16 16:17,1,1,20,70,1,1,1
2022-11-16 16:20,1,1,20,70,1,1,1
2022-11-16 16:20,100,80,20,70,0,0,13
2022-11-18 08:09,100,80,20,70,17,181,0
2022-11-18 08:10,100,80,20,70,6,56,0
2022-11-18 08:13,50,30,20,70,8,129,0
2022-11-18 08:17,50,30,20,70,10,132,0
2022-11-18 09:02,50,30,20,70,31,155,0
2022-11-18 14:31,50,30,20,70,18,146,0
2022-11-18 14:38,50,30,20,70,97,1058,0
2022-11-18 19:53,50,30,20,70,78,4081,0
2022-11-18 19:55,50,30,20,70,46,2816,0
2022-11-18 19:59,50,30,20,70,137,3097,0
2022-11-18 20:10,50,30,20,70,207,4556,0
2022-11-18 20:11,50,30,20,70,43,576,0
2022-11-18 20:12,50,30,20,70,104,711,0
2022-11-18 20:13,50,30,20,70,63,352,0
2022-11-18 20:14,50,30,20,70,58,649,0
2022-11-18 20:15,50,30,20,70,39,357,0
2022-11-18 20:16,50,30,20,70,51,539,0
2022-11-18 20:41,50,30,20,70,0,2213,2213
2022-11-18 20:41,50,30,20,70,183,2213,0
2022-11-19 07:53,50,30,20,70,127,1475,0
2022-11-19 07:57,50,30,20,70,80,1124,0
2022-11-19 08:02,150,130,40,100,54,486,0
2022-11-19 08:05,150,130,40,100,46,173,0
2022-11-19 08:06,150,130,40,100,54,149,0
2022-11-19 08:22,15,13,40,100,31,71,0
2022-11-19 08:23,15,13,40,100,0,0,0
2022-11-19 08:24,15,13,40,100,2,3,0
2022-11-19 08:25,15,13,40,100,0,0,0
2022-11-19 11:33,15,13,40,100,0,0,0
2022-11-19 18:41,15,13,40,100,30,88,0
2022-11-24 19:04,15,13,40,100,0,53,0
2022-11-25 07:27,15,13,40,100,0,183,183
2022-11-25 07:48,15,13,40,100,0,168,168
2022-11-25 07:57,15,13,40,100,0,78,78
2022-11-25 08:00,15,13,40,100,0,95,95
2023-02-10 11:37,15,13,40,100,0,16,16
2023-02-10 11:38,15,13,40,100,0,16,16
2023-02-10 13:27,15,13,40,100,0,53,53
2023-02-10 17:55,15,13,40,100,0,23,23
2023-02-10 17:55,15,13,40,100,0,94,94
2023-02-10 17:55,15,13,40,100,31,94,0
2023-02-10 17:59,15,13,40,100,0,93,93
2023-02-10 17:59,15,13,40,100,0,201,201
2023-02-10 17:59,15,13,40,100,48,201,0
2023-02-10 18:00,15,13,40,100,4,7,0
2023-02-10 18:01,15,13,40,100,0,0,0
2023-02-10 18:02,15,13,40,100,42,78,0
2023-02-10 18:02,15,13,40,100,42,0,78
2023-02-10 18:03,15,13,40,100,3,3,0
2023-02-10 18:04,15,13,40,100,3,85,85
2023-02-10 18:04,15,13,40,100,35,85,0
2023-02-10 18:05,15,13,40,100,1,1,0
2023-02-10 18:06,15,13,40,100,1,63,63
2023-02-10 18:06,15,13,40,100,29,63,0
2023-02-10 18:07,15,13,40,100,0,0,0
2023-02-10 18:08,15,13,40,100,3,4,0
2023-02-10 18:09,15,13,40,100,0,0,0
2023-02-10 18:10,15,13,40,100,0,89,89
2023-02-10 18:10,15,13,40,100,66,89,0
2023-02-10 18:10,15,13,40,100,66,92,92
2023-02-10 18:11,15,13,40,100,31,92,0
2023-02-10 18:12,15,13,40,100,31,60,60
2023-02-10 18:12,15,13,40,100,42,60,0
2023-02-10 18:12,15,13,40,100,42,82,82
2023-02-10 18:13,15,13,40,100,21,82,0
2023-02-10 18:14,15,13,40,100,21,137,137
2023-02-10 18:14,15,13,40,100,53,137,0
2023-02-10 18:15,15,13,40,100,0,0,0
2023-02-10 18:16,15,13,40,100,0,0,0
2023-02-10 18:17,15,13,40,100,2,3,0
2023-02-10 18:18,15,13,40,100,0,0,0
2023-02-10 18:19,15,13,40,100,0,0,0
2023-02-10 18:20,15,13,40,100,0,0,0
2023-02-10 18:21,15,13,40,100,0,0,0
2023-02-10 18:22,15,13,40,100,0,0,0
2023-02-10 18:23,15,13,40,100,0,136,136
2023-02-10 18:23,15,13,40,100,67,136,0
2023-02-10 18:24,15,13,40,100,67,64,64
2023-02-10 18:24,15,13,40,100,42,64,0
2023-02-10 18:25,15,13,40,100,0,0,0
2023-02-10 18:26,15,13,40,100,0,0,0
2023-02-10 18:27,15,13,40,100,2,2,0
2023-02-10 18:28,15,13,40,100,0,0,0
2023-02-10 18:29,15,13,40,100,2,4,0
2023-02-10 18:30,15,13,40,100,0,0,0
2023-02-10 18:31,15,13,40,100,0,82,82
2023-02-10 18:31,15,13,40,100,56,82,0
2023-02-10 18:32,15,13,40,100,56,63,63
2023-02-10 18:48,15,13,40,100,0,168,168
2023-02-10 18:50,15,13,40,100,0,143,143
2023-02-10 18:54,15,13,40,100,0,154,154
2023-02-10 18:54,15,13,40,100,0,154,77
2023-02-10 18:54,15,13,40,100,29,154,0
2023-02-11 07:47,15,13,40,100,0,34,34
2023-02-11 07:53,15,13,40,100,0,38,38
2023-02-11 07:53,15,13,40,100,16,38,0
2023-02-11 07:54,15,13,40,100,16,36,36
2023-02-11 07:54,15,13,40,100,16,49,49
2023-02-11 07:54,15,13,40,100,30,146,0
2023-02-11 07:56,15,13,40,100,0,61,61
2023-02-11 07:57,15,13,40,100,0,61,46
2023-02-11 09:41,15,13,40,100,0,101,101
2023-02-11 09:41,15,13,40,100,0,101,64
2023-02-11 09:44,15,13,40,100,0,58,58
2023-02-11 09:44,15,13,40,100,37,58,0
2023-02-11 09:48,15,13,40,100,27,85,0
2023-02-11 09:48,15,13,40,100,27,0,85
2023-02-11 09:56,15,13,40,100,0,0,0
2023-02-11 09:57,15,13,40,100,0,0,0
2023-02-11 09:58,15,13,40,100,0,0,0
2023-02-11 09:59,15,13,40,100,0,67,67
2023-02-11 10:01,15,13,40,100,0,58,58
2023-02-11 10:02,15,13,40,100,0,35,35
2023-02-11 10:02,15,13,40,100,0,49,49
2023-02-11 10:03,15,13,40,100,0,86,86
2023-02-11 10:04,15,13,40,100,33,86,0
2023-02-11 10:05,15,13,40,100,0,0,0
2023-02-11 10:06,15,13,40,100,0,0,0
2023-02-11 10:07,15,13,40,100,0,0,0
2023-02-11 10:08,15,13,40,100,0,86,86
2023-02-11 10:29,15,13,40,100,0,101,101
2023-02-11 10:30,15,13,40,100,0,55,55
2023-02-11 11:21,15,13,40,100,0,82,82
2023-02-11 11:22,15,13,40,100,0,56,56
2023-02-11 11:23,15,13,40,100,0,113,113
2023-02-11 11:29,15,13,40,100,0,139,139
2023-02-11 11:31,15,13,40,100,0,35,35
2023-02-11 11:32,15,13,40,100,75,173,0
2023-02-11 11:32,15,13,40,100,75,118,173
2023-02-11 11:32,15,13,40,100,75,118,22
2023-02-12 12:39,15,13,40,100,0,65,65
2023-02-12 18:24,1,1,40,100,1,1,1
2023-02-12 18:26,15,13,40,100,0,160,160
2023-02-12 18:27,15,13,40,100,0,160,137
2023-02-12 18:27,1,1,40,100,1,1,1
2023-02-12 18:27,15,13,40,100,0,160,0
2023-02-12 18:27,15,13,40,100,0,144,144
2023-02-12 18:27,1,1,40,100,1,1,1
2023-02-12 18:28,15,13,40,100,0,144,0
2023-02-13 07:41,1,1,40,100,1,1,1
2023-02-13 07:46,1,1,40,100,1,1,1
2023-02-13 07:46,15,13,40,100,0,93,93
2023-02-13 07:46,1,1,40,100,1,1,1
2023-02-13 07:46,15,13,40,100,0,93,0
2023-02-13 07:47,1,1,40,100,1,1,1
2023-02-13 07:52,1,1,40,100,1,1,1
2023-02-13 07:56,15,13,40,100,0,38,38
2023-02-13 07:57,1,1,40,100,1,1,1
2023-02-13 07:57,15,13,40,100,0,38,0
2023-02-13 07:57,1,1,40,100,1,1,1
2023-02-13 07:59,15,13,40,100,0,37,37
2023-02-13 07:59,1,1,40,100,1,1,1
2023-02-13 08:04,1,1,40,100,1,1,1
2023-02-13 09:50,1,1,40,100,1,1,1
2023-02-13 09:54,1,1,40,100,1,1,1
2023-02-13 09:54,15,13,40,100,0,0,0
2023-02-13 09:57,1,1,40,100,1,1,1
2023-02-13 09:57,15,13,40,100,0,57,57
2023-02-13 09:57,15,13,40,100,0,57,27
2023-02-13 09:58,15,13,40,100,13,57,0
2023-02-13 09:58,15,13,40,100,13,53,53
2023-02-15 15:13,15,13,40,100,0,29,29
2023-02-15 15:17,20,20,40,100,0,77,77
2023-02-16 11:10,20,20,40,100,0,30,30
2023-02-16 11:10,20,20,40,100,6,30,0
2023-02-16 11:11,20,20,40,100,6,23,23
2023-02-16 11:11,20,20,40,100,6,2467,2467
2023-02-16 11:11,20,20,40,100,440,2467,0
2023-02-16 11:12,20,20,40,100,440,2076,2076
2023-02-20 08:07,20,20,40,100,0,217,217
2023-02-20 08:16,20,20,40,100,0,261,261
2023-02-20 09:25,20,20,40,100,0,5003,5003
2023-02-20 09:26,20,20,40,100,0,2483,2483
2023-02-20 09:27,20,20,40,100,0,4261,4261
2023-02-23 09:12,20,20,40,100,0,251,251
2023-02-23 09:12,20,20,40,100,0,251,169
2023-02-23 09:12,20,20,40,100,0,251,175
2023-02-23 09:12,20,20,40,100,0,1322,1322
2023-02-23 09:12,20,20,40,100,0,1322,435
2023-02-23 09:13,200,100,40,100,0,392,392
2023-02-23 09:13,200,100,40,100,0,392,311
2023-02-23 09:13,200,100,40,100,0,392,255
2023-02-23 09:13,200,100,40,100,0,1057,1057
2023-02-23 09:15,600,100,40,100,0,646,646
2023-02-23 09:15,600,100,40,100,0,5206,5206
2023-02-23 09:17,600,100,40,100,0,925,925
2023-02-23 09:17,600,100,40,100,0,925,417
2023-02-23 09:17,600,100,40,100,267,2131,0
2023-02-23 09:17,600,100,40,100,267,1459,2131
2023-02-23 09:21,600,100,40,100,186,1152,0
2023-02-23 09:21,600,100,40,100,186,85,1152
2023-02-23 09:22,1,1,40,100,1,1,1
2023-02-23 09:23,600,100,40,100,0,7,0
2023-02-23 09:25,1,1,40,100,1,1,1
2023-02-23 09:26,600,100,40,100,0,2,0
2023-02-23 09:28,300,100,40,100,0,1232,1232
2023-02-23 09:28,300,100,40,100,0,1232,502
2023-02-23 09:40,300,100,40,100,0,757,757
2023-02-23 09:40,300,100,40,100,186,757,0
2023-02-23 09:40,300,100,40,100,186,415,444
2023-02-23 09:40,300,100,40,100,186,586,586
2023-02-23 09:40,300,100,40,100,186,586,468
2023-02-23 09:41,300,100,40,100,186,586,436
2023-02-23 09:41,300,100,40,100,186,586,523
2023-02-23 09:41,300,100,40,100,186,586,310
2023-02-23 09:41,300,100,40,100,161,586,0
2023-02-23 09:43,300,100,40,100,0,1541,1541
2023-03-03 15:40,300,100,40,100,0,1372,1372
2023-03-03 15:43,300,100,40,100,0,1303,1303
2023-03-03 15:46,300,100,40,100,0,810,810
2023-03-03 15:46,300,100,40,100,0,810,796
2023-03-03 16:15,300,100,40,100,0,1661,1661
2023-03-03 16:18,300,100,40,100,0,522,522
2023-03-03 16:26,300,100,40,100,0,938,938
2023-03-04 07:48,300,100,40,100,0,382,382
2023-03-04 07:48,300,100,40,100,0,1727,1727
2023-03-04 07:49,300,100,40,100,0,1727,1684
2023-03-04 07:49,300,100,40,100,175,1727,0
2023-03-04 07:49,300,100,40,100,175,764,764
2023-03-04 07:49,300,100,40,100,175,868,868
2023-03-04 07:52,300,100,40,100,0,935,935
2023-03-04 07:53,300,100,40,100,0,1716,1716
2023-03-04 08:08,300,100,40,100,0,4429,4429
2023-03-04 08:17,300,100,40,100,0,1165,1165
2023-03-04 08:20,300,100,40,100,0,397,397
2023-03-07 09:18,300,100,40,100,0,499,499
2023-03-07 09:27,300,100,40,100,0,958,958
2023-03-08 09:40,300,100,40,100,62,639,0
2023-03-08 09:42,300,100,40,100,0,1277,1277
2023-03-08 09:43,300,100,40,100,217,1277,0
2023-03-08 09:43,300,100,40,100,217,370,568
2023-03-08 09:50,300,100,40,100,0,639,639
2023-03-08 09:51,300,100,40,100,0,309,309
2023-03-08 09:54,300,100,40,100,0,365,365
2023-03-08 09:58,300,100,40,100,0,1675,1675
2023-03-08 10:00,300,100,40,100,0,919,919
2023-03-08 10:04,300,100,40,100,0,2147,2147
2023-03-08 10:10,300,100,40,100,0,5417,5417
2023-03-08 13:27,300,100,40,100,0,3284,3284
2023-03-08 13:27,300,100,40,100,441,3284,0
2023-03-08 13:28,300,100,40,100,441,1514,1514
2023-03-08 13:40,300,100,40,100,0,2025,2025
2023-04-09 15:47,300,100,40,100,20,147,0
2023-04-09 15:48,300,100,40,100,25,131,0
2023-04-09 16:00,300,100,150,200,0,3909,3909
2023-04-10 13:23,300,100,150,200,0,1893,1893
2023-04-10 13:23,300,100,150,200,234,1893,0
2023-04-10 13:23,300,100,150,200,234,399,428
2023-04-10 15:58,300,100,150,200,0,3663,3663
2023-04-10 15:58,300,100,150,200,608,3663,0
2023-04-10 15:58,300,100,150,200,608,196,2098
2023-04-10 15:59,300,100,150,200,608,2386,2386
2023-04-10 15:59,300,100,150,200,218,2386,0
2023-04-10 16:00,300,100,150,200,3,8,0
2023-04-10 16:01,300,100,150,200,1,2,0
2023-04-10 16:02,300,100,150,200,1,3,0
2023-04-10 16:03,300,100,150,200,1,827,827
2023-04-10 16:03,300,100,150,200,200,827,0
2023-04-10 16:03,300,100,150,200,200,82,523
2023-04-10 16:04,300,100,150,200,200,2659,2659
2023-04-10 16:04,300,100,150,200,975,3588,0
2023-04-10 16:04,300,100,150,200,975,1376,3588
2023-04-13 16:28,300,100,150,200,146,3352,0
2023-04-13 16:28,300,100,150,200,146,1488,3352
2023-04-13 16:29,300,100,150,200,53,1488,0
2023-04-13 16:30,300,100,150,200,19,69,0
2023-04-13 16:30,300,100,150,200,19,826,826
2023-04-13 16:30,300,100,150,200,19,826,458
2023-04-13 16:31,300,100,150,200,120,1018,0
2023-04-13 16:31,300,100,150,200,120,504,1018
2023-04-13 16:31,300,100,150,200,120,504,310
2023-04-13 16:32,300,100,150,200,43,504,0
2023-04-13 16:32,300,100,150,200,43,1184,1184
2023-04-13 16:33,300,100,150,200,284,1184,0
2023-04-13 16:33,300,100,150,200,284,1260,1260
2023-04-27 09:15,300,100,150,200,0,362,362
2023-04-27 09:16,300,100,150,200,0,777,777
2023-04-27 09:16,300,100,150,200,93,777,0
2023-04-27 09:17,300,100,150,200,93,576,576
2023-04-27 09:35,300,100,150,200,0,567,567
2023-04-27 09:38,300,100,150,200,0,5553,5553
2023-04-27 09:41,300,100,150,200,0,2142,2142
2023-04-27 09:42,300,100,150,200,246,2142,0
2023-06-02 07:57,300,100,150,200,0,314,314
2023-06-02 08:05,300,100,150,200,0,851,851
